@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string

@data

cmc_labels,3,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,70,77,0,47.619048,52.380952,0,0.189996,0.401629,0.44973,93.262341,96.948247,226.027303,212.13723,13.890073,1.537601,1.44311,0.09449,28.870775,0.1964,1875.448883,0.555556,35,0.345238,29,0.654762,55,0.444444,28,0.546875,0.555556,0.551181,0.655707,0.47619,0.2836,0.7164,0.52381,0.477584,0.47619,0.476656,0.656256,0,0.023,0.000508,0.022682,152113,146684,18173,?
cmc_labels,3,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,74,73,0,50.340136,49.659864,0,0.23503,0.398697,0.443827,92.581541,95.675766,226.027303,209.937198,16.090105,1.537601,1.428144,0.109456,32.38161,0.220283,2103.513114,0.555556,35,0.345238,29,0.654762,55,0.444444,28,0.546875,0.555556,0.551181,0.659864,0.503401,0.267499,0.732501,0.496599,0.509826,0.503401,0.505449,0.673793,0,0.03,0.00059,0.029253,152113,146684,18173,?
cmc_labels,3,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,69,78,0,46.938776,53.061224,0,0.180532,0.406547,0.452118,94.404281,97.463113,226.027303,214.874961,11.152342,1.537601,1.461734,0.075866,26.790739,0.18225,1740.329463,0.587302,37,0.321429,27,0.678571,57,0.412698,26,0.578125,0.587302,0.582677,0.693311,0.469388,0.284237,0.715763,0.530612,0.469085,0.469388,0.468836,0.63524,0.001,0.027,0.000631,0.02646,152113,146684,18173,?
cmc_labels,4,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,71,77,0,47.972973,52.027027,0,0.204468,0.4071,0.450811,94.42034,97.051349,228.17232,214.073382,14.098938,1.541705,1.446442,0.095263,27.690519,0.187098,1799.31173,0.492063,31,0.282353,24,0.717647,61,0.507937,32,0.563636,0.492063,0.525424,0.64239,0.47973,0.273115,0.726885,0.52027,0.486841,0.47973,0.481724,0.652609,0.001,0.027,0.000656,0.026398,152004,146575,18282,?
cmc_labels,4,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,72,76,0,48.648649,51.351351,0,0.200228,0.404884,0.448865,93.906312,96.632523,228.17232,214.566141,13.606179,1.541705,1.449771,0.091934,28.508726,0.192627,1852.478338,0.555556,35,0.341176,29,0.658824,56,0.444444,28,0.546875,0.555556,0.551181,0.651354,0.486486,0.284527,0.715473,0.513514,0.480982,0.486486,0.482638,0.662301,0.001,0.027,0.000651,0.026636,152004,146575,18282,?
cmc_labels,4,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,80,68,0,54.054054,45.945946,0,0.288914,0.395693,0.445278,91.877415,95.980902,227.556994,218.61208,8.944914,1.537547,1.477109,0.060439,34.417215,0.232549,2235.734325,0.587302,37,0.294118,25,0.705882,60,0.412698,26,0.596774,0.587302,0.592,0.70943,0.540541,0.255039,0.744961,0.459459,0.541258,0.540541,0.540867,0.672752,0.001,0.025,0.000869,0.024608,152020,146575,18282,?
cmc_labels,4,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,76,71,0,51.70068,48.29932,0,0.25215,0.395157,0.438367,91.759463,94.49873,226.027303,203.45292,22.574382,1.537601,1.384033,0.153567,33.332443,0.226751,2165.279361,0.634921,40,0.321429,27,0.678571,57,0.365079,23,0.597015,0.634921,0.615385,0.725529,0.517007,0.262229,0.737771,0.482993,0.514985,0.517007,0.514724,0.7081,0,0.024,0.000533,0.022936,152113,146684,18173,?
cmc_labels,4,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,77,70,0,52.380952,47.619048,0,0.26458,0.394549,0.440244,91.618215,94.903341,226.027303,204.810663,21.21664,1.537601,1.39327,0.144331,34.417775,0.234135,2235.782619,0.603175,38,0.309524,26,0.690476,58,0.396825,25,0.59375,0.603175,0.598425,0.694161,0.52381,0.257127,0.742873,0.47619,0.525162,0.52381,0.524001,0.687306,0.001,0.026,0.000526,0.025416,152113,146684,18173,?
cmc_labels,4,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,65,82,0,44.217687,55.782313,0,0.140719,0.40017,0.446494,92.923401,96.250721,226.027303,207.253959,18.773344,1.537601,1.409891,0.12771,30.754459,0.209214,1997.813172,0.539683,34,0.357143,30,0.642857,54,0.460317,29,0.53125,0.539683,0.535433,0.686413,0.442177,0.294934,0.705066,0.557823,0.44866,0.442177,0.444494,0.663083,0.001,0.026,0.000709,0.025852,152113,146684,18173,?
cmc_labels,4,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,79,68,0,53.741497,46.258503,0,0.279723,0.39415,0.439046,91.525651,94.645109,226.027303,202.450575,23.576728,1.537601,1.377215,0.160386,34.872695,0.237229,2265.334294,0.571429,36,0.285714,24,0.714286,60,0.428571,27,0.6,0.571429,0.585366,0.718348,0.537415,0.260081,0.739919,0.462585,0.541232,0.537415,0.536916,0.70969,0.001,0.023,0.000505,0.022791,152113,146684,18173,?
cmc_labels,4,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,61,86,0,41.496599,58.503401,0,0.104547,0.4063,0.451758,94.346874,97.38547,226.027303,212.586259,13.441043,1.537601,1.446165,0.091436,28.045608,0.190786,1821.845945,0.52381,33,0.333333,28,0.666667,56,0.47619,30,0.540984,0.52381,0.532258,0.644652,0.414966,0.306413,0.693587,0.585034,0.418676,0.414966,0.415404,0.625035,0,0.023,0.000613,0.022639,152113,146684,18173,?
cmc_labels,4,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,63,84,0,42.857143,57.142857,0,0.131646,0.408438,0.456184,94.843411,98.339654,226.027303,216.71584,9.311463,1.537601,1.474257,0.063343,25.461903,0.17321,1654.008186,0.492063,31,0.309524,26,0.690476,58,0.507937,32,0.54386,0.492063,0.516667,0.656935,0.428571,0.29292,0.70708,0.571429,0.44027,0.428571,0.431822,0.629901,0,0.023,0.00051,0.022911,152113,146684,18173,?
cmc_labels,4,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,69,78,0,46.938776,53.061224,0,0.180122,0.413595,0.457157,95.860163,98.340909,226.946505,220.983527,5.962978,1.543854,1.503289,0.040564,22.440091,0.152654,1458.364719,0.548387,34,0.317647,27,0.682353,58,0.451613,28,0.557377,0.548387,0.552846,0.659488,0.469388,0.285376,0.714624,0.530612,0.468786,0.469388,0.468871,0.618167,0.001,0.022,0.000509,0.022577,152113,146684,18173,?
cmc_labels,5,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,64,84,0,43.243243,56.756757,0,0.132147,0.405353,0.449696,94.015261,96.81134,228.17232,214.406922,13.765398,1.541705,1.448695,0.093009,28.554705,0.192937,1855.466013,0.47619,30,0.294118,25,0.705882,60,0.52381,33,0.545455,0.47619,0.508475,0.684034,0.432432,0.297901,0.702099,0.567568,0.442126,0.432432,0.435833,0.653032,0.001,0.024,0.000547,0.024011,152004,146575,18282,?
cmc_labels,5,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,66,82,0,44.594595,55.405405,0,0.143905,0.411673,0.45485,95.481026,97.92084,228.17232,218.902695,9.269625,1.541705,1.479072,0.062633,24.437274,0.165117,1587.918045,0.52381,33,0.388235,33,0.611765,52,0.47619,30,0.5,0.52381,0.511628,0.57451,0.445946,0.303977,0.696023,0.554054,0.44562,0.445946,0.445217,0.621526,0.001,0.026,0.000973,0.02541,152012,146575,18282,?
cmc_labels,5,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,70,78,0,47.297297,52.702703,0,0.179531,0.407347,0.453989,94.406418,97.652846,228.476196,219.228901,9.247295,1.543758,1.481276,0.062482,27.512656,0.185896,1788.018014,0.580645,36,0.453488,39,0.546512,47,0.419355,26,0.48,0.580645,0.525547,0.609809,0.472973,0.299817,0.700183,0.527027,0.475856,0.472973,0.469197,0.62753,0,0.024,0.000505,0.024057,152004,146575,18282,?
cmc_labels,5,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,79,68,0,53.741497,46.258503,0,0.289855,0.396031,0.440154,91.962506,94.883964,226.027303,203.340913,22.68639,1.537601,1.383272,0.154329,34.566198,0.235144,2245.424236,0.619048,39,0.25,21,0.75,63,0.380952,24,0.65,0.619048,0.634146,0.76011,0.537415,0.242459,0.757541,0.462585,0.54185,0.537415,0.538871,0.699905,0.001,0.03,0.000591,0.029908,152113,146684,18173,?
cmc_labels,5,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,80,67,0,54.421769,45.578231,0,0.295494,0.395815,0.441465,91.912192,95.166491,226.027303,204.147583,21.87972,1.537601,1.388759,0.148842,33.814675,0.230032,2196.6052,0.587302,37,0.261905,22,0.738095,62,0.412698,26,0.627119,0.587302,0.606557,0.732143,0.544218,0.248557,0.751443,0.455782,0.548284,0.544218,0.545562,0.699274,0.001,0.024,0.000587,0.023918,152113,146684,18173,?
cmc_labels,5,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,66,81,0,44.897959,55.102041,0,0.145349,0.406115,0.452523,94.304034,97.550323,226.027303,213.651846,12.375456,1.537601,1.453414,0.084187,27.136795,0.184604,1762.809322,0.507937,32,0.369048,31,0.630952,53,0.492063,31,0.507937,0.507937,0.507937,0.612906,0.44898,0.304321,0.695679,0.55102,0.448309,0.44898,0.448612,0.640898,0.001,0.029,0.000593,0.029591,152129,146684,18173,?
cmc_labels,5,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,66,81,0,44.897959,55.102041,0,0.164069,0.400105,0.44536,92.908491,96.006268,226.027303,208.424747,17.602555,1.537601,1.417855,0.119745,30.017109,0.204198,1949.914841,0.492063,31,0.321429,27,0.678571,57,0.507937,32,0.534483,0.492063,0.512397,0.665911,0.44898,0.278632,0.721368,0.55102,0.47001,0.44898,0.455878,0.673209,0.001,0.023,0.000554,0.022751,152113,146684,18173,?
cmc_labels,5,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,71,76,0,48.29932,51.70068,0,0.210013,0.40257,0.448732,93.480866,96.733048,226.027303,211.087988,14.939314,1.537601,1.435973,0.101628,28.80272,0.195937,1871.028037,0.571429,36,0.238095,20,0.761905,64,0.428571,27,0.642857,0.571429,0.605042,0.72893,0.482993,0.260014,0.739986,0.517007,0.498038,0.482993,0.489077,0.664732,0.001,0.028,0.000569,0.027798,152113,146684,18173,?
cmc_labels,5,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,64,83,0,43.537415,56.462585,0,0.118552,0.403931,0.452007,93.796971,97.439097,226.027303,217.342137,8.685166,1.537601,1.478518,0.059083,27.697123,0.188416,1799.2083,0.492063,31,0.345238,29,0.654762,55,0.507937,32,0.516667,0.492063,0.504065,0.637755,0.435374,0.313507,0.686493,0.564626,0.429776,0.435374,0.429868,0.645614,0.001,0.025,0.00081,0.025151,152121,146684,18173,?
cmc_labels,5,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,73,74,0,49.659864,50.340136,0,0.226206,0.399046,0.44212,92.662555,95.307703,226.027303,207.720342,18.306961,1.537601,1.413064,0.124537,32.306528,0.219772,2098.635773,0.52381,33,0.285714,24,0.714286,60,0.47619,30,0.578947,0.52381,0.55,0.724584,0.496599,0.270252,0.729748,0.503401,0.50203,0.496599,0.498404,0.687671,0.001,0.024,0.000824,0.023959,152113,146684,18173,?
cmc_labels,6,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,83,65,0,56.081081,43.918919,0,0.326661,0.390489,0.434174,90.567702,93.469726,228.17232,200.334525,27.837795,1.541705,1.353612,0.188093,38.031966,0.256973,2471.292218,0.603175,38,0.270588,23,0.729412,62,0.396825,25,0.622951,0.603175,0.612903,0.717274,0.560811,0.230567,0.769433,0.439189,0.566327,0.560811,0.562818,0.732346,0.002,0.025,0.00178,0.024518,152004,146575,18282,?
cmc_labels,6,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,61,87,0,41.216216,58.783784,0,0.106764,0.412692,0.458549,95.717228,98.717314,228.17232,221.970897,6.201423,1.541705,1.499803,0.041902,23.603118,0.159481,1533.715136,0.460317,29,0.317647,27,0.682353,58,0.539683,34,0.517857,0.460317,0.487395,0.635107,0.412162,0.302245,0.697755,0.587838,0.423511,0.412162,0.415989,0.606672,0,0.025,0.000504,0.02492,152004,146575,18282,?
cmc_labels,6,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,72,76,0,48.648649,51.351351,0,0.209001,0.397843,0.442225,92.203708,95.122404,228.476196,208.197423,20.278773,1.543758,1.406739,0.137019,32.707263,0.220995,2125.609977,0.548387,34,0.302326,26,0.697674,60,0.451613,28,0.566667,0.548387,0.557377,0.723275,0.486486,0.276751,0.723249,0.513514,0.488138,0.486486,0.487193,0.686349,0.001,0.024,0.000507,0.024517,152004,146575,18282,?
cmc_labels,6,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,74,73,0,50.340136,49.659864,0,0.214881,0.396718,0.446687,92.122024,96.292232,226.027303,209.42754,16.599763,1.537601,1.424677,0.112924,31.216947,0.21236,2027.856488,0.650794,41,0.380952,32,0.619048,52,0.349206,22,0.561644,0.650794,0.602941,0.680556,0.503401,0.288411,0.711589,0.496599,0.493834,0.503401,0.495183,0.664671,0,0.028,0.0005,0.027575,152113,146684,18173,?
cmc_labels,6,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,77,70,0,52.380952,47.619048,0,0.25661,0.398584,0.444643,92.555262,95.851651,226.027303,209.579405,16.447898,1.537601,1.42571,0.11189,31.803383,0.21635,2065.951433,0.634921,40,0.309524,26,0.690476,58,0.365079,23,0.606061,0.634921,0.620155,0.733371,0.52381,0.262061,0.737939,0.47619,0.518361,0.52381,0.520592,0.67871,0.001,0.024,0.000869,0.024502,152121,146684,18173,?
cmc_labels,6,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,76,71,0,51.70068,48.29932,0,0.264482,0.401282,0.446099,93.181703,96.165479,226.027303,210.996133,15.03117,1.537601,1.435348,0.102253,31.055086,0.211259,2017.34196,0.603175,38,0.27381,23,0.72619,61,0.396825,25,0.622951,0.603175,0.612903,0.69246,0.517007,0.243119,0.756881,0.482993,0.53296,0.517007,0.520698,0.666907,0.001,0.026,0.000506,0.022323,152121,146684,18173,?
cmc_labels,6,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,64,83,0,43.537415,56.462585,0,0.146306,0.413216,0.456072,95.952995,98.315331,226.027303,221.037673,4.989629,1.537601,1.503658,0.033943,24.031662,0.163481,1561.099549,0.47619,30,0.285714,24,0.714286,60,0.52381,33,0.555556,0.47619,0.512821,0.670351,0.435374,0.287974,0.712026,0.564626,0.446547,0.435374,0.436763,0.632535,0.001,0.026,0.000506,0.025859,152113,146684,18173,?
cmc_labels,6,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,69,78,0,46.938776,53.061224,0,0.170573,0.402439,0.446684,93.450424,96.291718,226.027303,209.107285,16.920018,1.537601,1.422499,0.115102,29.317939,0.199442,1904.496707,0.539683,34,0.345238,29,0.654762,55,0.460317,29,0.539683,0.539683,0.539683,0.649849,0.469388,0.298727,0.701273,0.530612,0.467177,0.469388,0.466537,0.666637,0,0.023,0.000509,0.022366,152113,146684,18173,?
cmc_labels,6,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,67,80,0,45.578231,54.421769,0,0.165247,0.404447,0.448876,93.91674,96.76414,226.027303,211.493652,14.53365,1.537601,1.438732,0.098868,29.085398,0.19786,1889.390794,0.412698,26,0.321429,27,0.678571,57,0.587302,37,0.490566,0.412698,0.448276,0.60034,0.455782,0.294755,0.705245,0.544218,0.457982,0.455782,0.454266,0.651535,0.001,0.024,0.000505,0.023579,152113,146684,18173,?
cmc_labels,6,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1326,147,66,81,0,44.897959,55.102041,0,0.140165,0.401226,0.447546,93.168709,96.477545,226.027303,211.817447,14.209855,1.537601,1.440935,0.096666,30.06158,0.204501,1952.803689,0.539683,34,0.392857,33,0.607143,51,0.460317,29,0.507463,0.539683,0.523077,0.670446,0.44898,0.310587,0.689413,0.55102,0.445511,0.44898,0.446841,0.659214,0.001,0.026,0.00099,0.025079,152113,146684,18173,?
cmc_labels,7,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,68,80,0,45.945946,54.054054,0,0.155673,0.406951,0.451452,94.385903,97.189285,228.17232,214.998399,13.173921,1.541705,1.452692,0.089013,26.323693,0.177863,1710.496328,0.587302,37,0.341176,29,0.658824,56,0.412698,26,0.560606,0.587302,0.573643,0.714939,0.459459,0.298737,0.701263,0.540541,0.453051,0.459459,0.455014,0.650189,0.001,0.026,0.000894,0.025837,152004,146575,18282,?
cmc_labels,7,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.AddClassification -W \\\"weka.classifiers.rules.ZeroR \\\"\" -W weka.classifiers.lazy.IBk -- -K 60 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20150919.0342,1325,148,67,81,0,45.27027,54.72973,0,0.154822,0.404938,0.4516,93.918834,97.221343,228.17232,213.918866,14.253454,1.541705,1.445398,0.096307,27.792594,0.187788,1805.944539,0.507937,32,0.258824,22,0.741176,63,0.492063,31,0.592593,0.507937,0.547009,0.65845,0.452703,0.293639,0.706361,0.547297,0.46781,0.452703,0.455737,0.641685,0.001,0.025,0.000764,0.024867,152004,146575,18282,?
